Fecha;Turno;Proveedor;KLS Leche
2023/03/15;M;00001;56
2023/03/15;T;00001;23
2023/03/16;M;00004;61
2023/03/16;M;00002;44
2023/03/16;M;00001;56
2023/03/16;T;00001;23
2023/03/16;T;00002;43
2023/03/17;M;00001;46
2023/03/17;T;00003;60
2023/03/17;T;00001;34
2023/03/18;M;00004;54
2023/03/18;M;00001;56
2023/03/18;T;00001;23
2023/03/18;T;00004;39
2023/03/19;M;00002;71
2023/03/19;M;00001;56
2023/03/19;T;00001;23
2023/03/19;T;00002;32
2023/03/20;M;00001;53
2023/03/20;M;00003;42
2023/03/20;T;00001;65
2023/03/20;T;00003;14
2023/03/21;M;00004;78
2023/03/21;T;00004;23
2023/03/22;M;00002;50
2023/03/22;T;00002;34
2023/03/23;M;00001;24
2023/03/23;M;00003;56
2023/03/23;T;00001;32
2023/03/25;M;00004;20
2023/03/25;M;00001;43
2023/03/25;T;00001;12
2023/03/25;T;00004;35
2023/03/26;M;00002;48
2023/03/26;T;00002;49
2023/03/27;M;00001;65
2023/03/27;M;00003;34
2023/03/27;T;00001;22
2023/03/27;T;00003;54
2023/03/27;T;00005;13
2023/03/28;M;00004;32
2023/03/28;T;00004;33
2023/03/29;M;00003;56
2023/03/29;M;00001;26
2023/03/29;T;00001;43
2023/03/29;T;00002;43
